episode,action
402,"[,44.455917,5.235247,18.11951,7.713765,0.6824765,125.30607,6.4782367,143.34294,6.3861365,0.9263294,7.5177565]"
403,"[,87.73051,5.557699,46.475952,5.197067,0.19009238,41.689423,5.805358,143.57903,11.106079,0.98296714,7.9246902,]"
404,"[64.69737,5.597959,94.21867,5.574083,0.23167282,65.40403,3.2188544,26.80856,11.10491,0.20549855,5.635371,]"
405,"[144.4572,6.697768,142.40413,11.835469,0.20001334,81.202126,2.0364923,15.251472,14.028676,0.16663939,8.779203,]"
406,"[,87.91055,4.9152393,56.174477,9.707269,0.6772961,60.271553,2.2334995,113.37996,8.886829,0.6922413,6.921933,]"
407,"[,99.58521,5.4684057,52.227547,6.9063816,0.14564395,122.56322,5.2349396,125.085304,6.4037704,0.8411547,8.050248,]"
408,"[,33.820522,2.6480758,131.64632,6.2025013,0.71753705,82.21558,2.758751,30.267727,13.912305,0.40494108,7.236839,]"
409,"[,62.515594,6.171159,122.78879,14.489798,0.61792254,32.041695,6.1094937,88.814255,7.687788,0.15912265,8.442953,]"
410,"[89.835106,3.2521844,87.78252,10.055827,0.67596215,37.876656,1.297739,65.86384,8.285832,0.4023667,7.950974,]"
411,"[44.322937,3.694783,41.08757,9.318298,0.8000915,34.903114,4.097259,71.06023,9.8572645,0.21934277,7.682006,]"
412,"[144.78705,4.8043027,117.9715,6.355426,0.4403847,111.512405,4.509649,63.848244,11.848325,0.22400138,6.5684056,]"
413,"[141.99928,5.5576487,84.52853,13.333741,0.36345553,30.616642,3.6929061,142.99338,12.58592,0.2063601,7.94037,]"
414,"[1.0128329e+02,6.7364092e+00,1.8788811e+01,9.2501116e+00,1.1955696e-01,3.5402988e+01,3.3780942e+00,1.3262074e+02,1.0460515e+01,4.2239323e-01,7.4357586e+00]"
415,"[,81.2933,1.2831223,140.53018,6.157528,0.23253053,129.00838,4.797591,117.20743,8.35738,0.791735,8.760997,]"
416,"[,95.163635,4.1193266,101.96303,8.690676,0.6938469,60.33298,2.0781984,28.111881,7.575771,0.85692203,5.3927255,]"
417,"[,47.417076,6.5637403,110.9763,10.034259,0.22770408,36.032978,3.8122458,113.87814,13.937775,0.8946751,6.998999,]"
418,"[84.103096,5.9275317,92.434586,6.346021,0.9219803,33.20794,2.7350686,11.526413,8.949067,0.2947991,6.6863728]"
419,"[,46.79265,6.07646,14.706284,6.8008184,0.78777075,89.74591,4.311511,123.8412,14.086739,0.9679223,6.852748,]"
420,"[90.91135,4.2245293,82.78084,12.321756,0.3486505,71.57814,6.5798035,11.033691,14.490089,0.884878,6.7987514]"
421,"[137.46663,6.4758024,128.20753,12.40209,0.523185,36.8252,6.5063815,147.22345,11.376013,0.2174621,8.607887,]"
422,"[101.142815,3.7649066,124.2434,8.736971,0.44764075,138.49863,4.191874,81.170395,8.095133,0.98397815,8.699206,]"
423,"[128.35527,6.7948856,54.722755,8.284846,0.74736345,53.733776,2.1676295,132.60991,7.485448,0.37975645,8.077864,]"
424,"[97.10171,5.8980665,29.542767,10.768161,0.3261879,41.027893,3.8267,55.146896,10.181446,0.1508973,8.238483,]"
425,"[,96.64462,5.2299542,22.823761,7.615587,0.59550816,32.565697,2.6577587,140.87346,8.311978,0.92170846,5.320648,]"
426,"[,96.17918,5.470784,44.39209,6.409682,0.8747443,76.46042,6.3977165,144.80165,12.196186,0.5234131,8.353784,]"
427,"[143.00554,4.4048586,53.065193,6.1893454,0.72528577,76.51902,2.7822993,149.03433,6.8616247,0.40267694,6.788305,]"
428,"[,46.456978,6.429547,119.76594,10.02816,0.6503991,91.271225,2.7919745,50.623493,12.117155,0.56169784,8.7289,]"
429,"[116.35434,6.541937,111.44297,12.835913,0.20097163,85.39735,4.4824104,74.12737,5.1229506,0.98998713,8.131481,]"
430,"[134.99675,6.404149,137.53264,7.1149945,0.34447694,111.57276,4.561702,107.55066,8.8474,0.88209784,7.5632973,]"
431,"[104.191986,6.5652857,34.926003,13.741945,0.20427987,131.64435,1.4066026,98.727104,9.675584,0.9404391,6.8059897,]"
432,"[128.84671,6.379594,21.9646,14.338511,0.22391576,106.01541,3.4349651,88.59826,6.682348,0.32704785,8.89692,]"
433,"[115.294815,5.813795,24.369862,6.455938,0.589244,109.24246,2.9152894,34.994884,13.01314,0.5317428,5.918989,]"
434,"[104.14312,2.0766623,53.95337,12.448525,0.89104515,115.231865,3.05015,132.63425,14.426779,0.9485998,7.97897,]"
435,"[,94.251755,5.9213657,130.69434,13.261443,0.57417804,128.88791,5.3637953,85.310745,14.267704,0.48575962,6.069758,]"
436,"[9.0285034e+01,6.6955347e+00,1.4164885e+02,9.0483170e+00,2.8630725e-01,5.8135277e+01,5.0371180e+00,4.8680969e+01,5.9358492e+00,1.2455279e-01,8.5234556e+00]"
437,"[1.30825714e+02,3.92675972e+00,9.55080948e+01,1.45647278e+01,1.23786926e-01,4.46555214e+01,2.60157967e+00,5.43458176e+01,1.03045912e+01,9.23013806e-01,8.53314304e+00]"
438,"[146.95114,6.415638,21.969513,13.325386,0.6667492,64.98277,2.7765915,106.55579,14.510378,0.7385023,4.8562045]"
439,"[139.63765,2.632089,51.591064,9.791996,0.31905946,87.718925,3.443173,30.840012,10.249541,0.86628646,8.349355,]"
440,"[114.46804,4.581733,32.26589,8.914418,0.8930216,91.44295,5.459223,26.248966,10.095647,0.7297911,7.001998,]"
441,"[124.47705,6.8311195,129.53537,13.752296,0.6446161,132.21095,5.909565,31.556786,7.265748,0.3612395,8.765432,]"
442,"[,89.76318,5.9389105,97.43895,13.409042,0.19342119,123.323074,2.8777792,25.488914,8.573412,0.84269357,6.997538,]"
443,"[,90.59688,6.204373,38.430885,14.697042,0.74611247,37.5055,5.5288177,110.79572,7.172768,0.3777036,8.011394,]"
444,"[114.20124,4.4999123,50.503662,8.392519,0.15094984,81.2703,6.4746075,76.83646,7.8936505,0.23352668,6.9051604,]"
445,"[,43.30922,6.4412823,113.34068,9.24821,0.6154497,52.98219,4.908853,111.15221,12.657095,0.8600988,8.857487,]"
446,"[,93.00246,5.6741676,127.94872,7.399252,0.5471253,67.5115,4.2546687,58.133045,8.555288,0.7391623,8.771294,]"
447,"[97.03722,6.3820276,65.82387,10.656028,0.3817625,84.91564,4.1880856,90.99897,13.673992,0.2905264,8.34466,]"
448,"[112.84589,6.6062746,92.88406,7.113002,0.34048387,142.25066,4.1915674,67.73894,8.627371,0.6467891,7.8770127,]"
449,"[1.44746857e+02,6.14587164e+00,4.10554771e+01,1.49252930e+01,1.21154875e-01,6.76295547e+01,1.54294300e+00,2.29928551e+01,1.22999964e+01,9.43945885e-01,8.54250145e+00]"
450,"[114.697426,4.167131,17.571438,5.3880887,0.6887623,77.59425,5.8514676,32.35809,11.229149,0.56684935,5.9442387,]"
451,"[148.87589,5.7599487,80.48082,12.582622,0.60466385,44.673782,5.4974313,94.77308,12.821455,0.9620365,6.311166,]"
452,"[81.60428,6.1763268,26.105099,9.671832,0.41054028,42.841152,5.6846657,62.339325,9.743896,0.95179456,8.173658,]"
453,"[100.614334,4.650621,112.75406,7.801695,0.9495655,62.19863,5.569764,55.68656,10.519391,0.5156531,6.4624686]"
454,"[119.181854,2.5877666,37.155853,5.0498447,0.7909126,135.18599,5.4705186,11.741142,13.605494,0.54624605,4.8043356,]"
455,"[139.06169,4.7063646,38.66078,9.042552,0.36975735,104.10026,6.5931153,133.61948,12.15285,0.287917,8.754435,]"
456,"[132.74171,6.8712993,123.03463,13.822493,0.48835495,80.39511,1.5288508,58.468086,12.359297,0.40574238,8.271584,]"
457,"[7.8511330e+01,4.9492083e+00,1.7471272e+01,8.4339371e+00,9.3548560e-01,6.1065681e+01,6.1706586e+00,1.2986441e+02,1.1163881e+01,1.1741826e-01,8.9417152e+00]"
458,"[141.6658,6.024693,28.212875,14.256355,0.74328256,99.69581,4.894706,133.28206,10.879175,0.30444598,7.450539,]"
459,"[1.1562645e+02,6.7837548e+00,1.4092691e+02,8.9395103e+00,2.8365061e-01,6.5882118e+01,2.3334382e+00,6.6613754e+01,8.6988401e+00,1.4065892e-01,6.9764585e+00]"
460,"[,68.10981,6.849416,92.98259,13.872069,0.25064752,110.7874,4.729798,62.075844,5.3287373,0.9823482,5.8042493,]"
461,"[104.16713,4.987582,28.526108,6.4732504,0.46436334,50.489944,3.193481,143.12297,9.636704,0.41170776,8.734786,]"
462,"[,78.49132,6.098005,13.226921,8.107001,0.4101516,131.32362,4.2822146,141.80455,9.600388,0.95304656,6.255644,]"
463,"[146.57819,4.2982655,27.724922,5.058828,0.7856294,40.158684,2.4343529,79.063805,12.429909,0.6898211,7.89828,]"
464,"[95.30798,6.69339,20.3359,8.255812,0.31401497,34.897877,1.7722995,20.796032,14.048983,0.38643166,8.159545,]"
465,"[,84.03649,4.571092,102.7461,9.374303,0.4145502,110.43851,5.499211,71.46894,9.622148,0.3467567,8.365646,]"
466,"[50.98624,2.1556592,73.986176,5.0122633,0.6057597,47.90835,5.1532564,92.54153,14.488745,0.37229672,6.3821607,]"
467,"[91.21827,4.75356,57.905678,14.098289,0.56159234,82.31821,3.0163512,33.46541,7.793479,0.5184771,8.743303,]"
468,"[131.66519,4.8024077,94.157265,8.678039,0.7716826,39.421528,6.546028,19.149685,7.420537,0.8001223,7.6974626]"
469,"[114.5712,4.162604,24.040668,10.339709,0.80570674,89.237404,2.0628757,29.965004,9.889014,0.7757299,6.1143765,]"
470,"[111.70903,6.822072,14.99379,8.6977825,0.75788456,63.06995,1.3860126,73.311745,5.6008134,0.70001984,6.067386,]"
471,"[103.38599,5.592286,57.852077,10.881702,0.21624514,65.8916,2.9222875,131.6159,14.345684,0.8223796,8.307833,]"
472,"[,92.9335,2.4410434,113.356705,6.665574,0.93360245,65.48087,6.8254795,15.839149,6.716096,0.91431296,8.360309,]"
473,"[125.05647,6.8746223,30.711838,6.4974046,0.16831377,47.141502,6.647719,132.34723,13.758907,0.20245719,8.916285,]"
474,"[60.703014,3.702045,28.87445,9.993639,0.45931947,95.17611,2.4039984,24.118557,13.4562,0.83493257,8.120923,]"
475,"[139.35431,6.561243,88.27625,5.351233,0.17976654,61.431854,2.928348,72.690216,10.2969,0.87297386,7.1964216,]"
476,"[121.37294,6.670966,86.75218,10.813744,0.22595242,122.50461,6.2016163,140.0161,14.501327,0.47414404,8.295325,]"
477,"[,64.65949,6.5013328,136.75568,9.178306,0.9557826,137.90778,5.6694074,16.40789,14.785857,0.4799274,4.7467175]"
478,"[49.551044,2.6757874,71.79906,7.568941,0.41941932,35.95161,3.7518609,64.72368,6.4502406,0.90332866,7.02411,]"
479,"[,84.43205,6.927717,78.75864,9.9160185,0.3023016,78.1467,5.3158307,107.71454,9.901599,0.9454938,8.909229,]"
480,"[,50.673676,3.797688,116.90605,12.798777,0.31761634,41.928314,5.0354924,26.335144,10.324633,0.25431418,7.1729693,]"
481,"[133.03772,4.978551,89.91889,9.707227,0.15495616,98.15418,6.2711773,114.15628,14.16443,0.771855,7.280597,]"
482,"[143.61707,6.745098,88.72731,5.8228364,0.79487896,45.651985,6.9337854,51.9805,8.286997,0.7553271,8.098018,]"
483,"[,67.47121,5.7787056,124.573395,13.568158,0.24291798,123.34285,2.816818,21.755577,14.151047,0.43753368,8.747565,]"
484,"[117.94568,2.3297582,94.276024,14.732377,0.6023563,106.023224,1.6683462,117.456825,14.752377,0.88023484,5.1234922,]"
485,"[,80.19774,6.808794,99.3022,11.217625,0.94872844,134.69986,2.2396564,146.17783,14.552254,0.24192277,8.518003,]"
486,"[132.26393,6.779376,126.57018,13.395707,0.3156672,73.494255,2.891249,26.938831,5.4119678,0.3108519,7.929054,]"
487,"[102.94214,6.0924225,18.553833,6.5348587,0.85435736,58.72108,5.354192,55.10731,12.922478,0.7246323,8.07271,]"
488,"[116.604126,3.809085,33.792,6.0355277,0.18540704,72.23689,3.6829946,44.892178,9.74217,0.86421716,7.488066,]"
489,"[110.11286,3.4167042,25.47261,14.162731,0.60305107,62.928596,1.4973063,99.27861,14.254487,0.61972016,6.968297,]"
490,"[140.12384,4.4349933,15.352768,5.0806055,0.6581659,146.57144,6.2650156,20.294666,9.702106,0.6486257,8.59189,]"
491,"[125.888016,6.041472,23.96191,7.0549126,0.43080676,38.36489,3.1775765,44.57289,8.842519,0.99565023,5.747265,]"
492,"[89.58914,6.3011255,46.249638,7.412036,0.16063142,72.01634,2.5632088,59.730392,8.192615,0.266593,6.4783173,]"
493,"[138.3418,5.572687,100.95482,5.6190987,0.2757132,35.82745,4.855988,38.955494,11.494575,0.68488914,8.682463,]"
494,"[141.70027,3.8213208,86.70245,12.817005,0.91329134,112.69029,6.542572,16.157784,6.3622274,0.3453257,8.962343,]"
495,"[142.2223,1.4440668,49.327705,14.7235,0.7961709,30.905155,1.4633069,21.247238,9.98974,0.55213606,8.23498,]"
496,"[111.804085,1.8374474,115.96069,12.455249,0.694593,126.10924,5.9820194,41.77533,14.434748,0.9155927,8.076047,]"
497,"[59.27269,6.4956465,92.27356,9.29653,0.8630863,45.988506,1.2530785,71.98565,8.011605,0.99258393,8.786558,]"
498,"[,51.9516,6.798772,105.02184,5.658041,0.4392192,87.96588,6.453776,104.90903,9.849138,0.64950544,8.876339,]"
499,"[127.25763,6.3579535,73.48171,6.531927,0.41064698,143.29388,4.289674,103.25563,6.873355,0.6609104,8.593576,]"
