episode,action
340,"[7.8629456e+01,6.5577250e+00,1.4849724e+02,5.1602101e+00,9.9712604e-01,1.4337891e+02,6.8805237e+00,1.4898380e+02,1.0057009e+01,1.0093054e-01,4.2571344e+00]"
341,"[1.48987686e+02,6.65771198e+00,1.47396194e+02,5.21282148e+00,9.97626066e-01,1.30876862e+02,6.61602783e+00,1.48096588e+02,8.73495007e+00,1.02301866e-01,4.26247120e+00]"
342,"[1.4651454e+02,2.1483955e+00,1.4989563e+02,5.2730279e+00,9.9781281e-01,1.4410794e+02,6.1203160e+00,1.4874063e+02,6.1953793e+00,1.0104406e-01,4.0749221e+00]"
343,"[1.4011456e+02,4.9052205e+00,1.4715546e+02,1.2067103e+01,9.9599171e-01,1.4276096e+02,6.3801355e+00,1.4619934e+02,9.4606714e+00,1.0185146e-01,4.3598137e+00]"
344,"[1.3641423e+02,6.4696922e+00,1.4809528e+02,5.2557936e+00,9.9802125e-01,1.4250508e+02,4.8721399e+00,1.4074144e+02,9.9019108e+00,1.0163957e-01,4.1400280e+00]"
345,"[1.28505875e+02,6.08106899e+00,1.39847977e+02,5.19785929e+00,9.89315510e-01,1.46218323e+02,4.95166206e+00,1.20258255e+02,6.19729853e+00,1.01588726e-01,4.15659189e+00]"
346,"[1.4496001e+02,6.0224638e+00,1.4743634e+02,5.7956095e+00,9.9686080e-01,9.3282860e+01,6.6361785e+00,1.3915051e+02,9.2033606e+00,1.0157886e-01,6.5080533e+00]"
347,"[1.1123574e+02,1.3482308e+00,1.3520467e+02,5.8451762e+00,9.8770499e-01,1.4824062e+02,6.2604632e+00,1.4690927e+02,1.4423323e+01,1.1583948e-01,8.7433672e+00]"
348,"[128.44633,6.467425,121.69148,6.147847,0.22437707,122.92178,3.7089922,74.493675,5.3054004,0.61149466,5.2084527,]"
349,"[,62.904816,6.4871345,149.80905,5.497967,0.98135734,144.969,3.803508,131.02512,5.688898,0.1848419,4.720541,]"
350,"[1.12105217e+02,4.96228552e+00,1.05822197e+02,5.90973759e+00,9.33998942e-01,1.10926056e+02,6.30154133e+00,1.47571350e+02,1.08587542e+01,1.01913959e-01,7.68759823e+00]"
351,"[1.2505846e+02,2.4868503e+00,1.4677834e+02,5.1059923e+00,9.9006438e-01,7.6149986e+01,3.6052299e+00,1.4130959e+02,1.4740839e+01,1.3064840e-01,4.3970542e+00]"
352,"[1.2719029e+02,5.5891776e+00,1.4854402e+02,5.1278958e+00,9.9543715e-01,1.3824483e+02,6.6982412e+00,1.4708716e+02,1.2774019e+01,1.0067856e-01,8.2610588e+00]"
353,"[138.0921,4.5588603,146.95691,5.143249,0.9633437,139.64047,6.7809787,117.32274,11.466717,0.28376442,4.0345445,]"
354,"[1.4362660e+02,2.2201328e+00,1.4963771e+02,5.6036425e+00,9.8493499e-01,1.4191150e+02,6.9381199e+00,1.4978761e+02,1.3042280e+01,1.0053027e-01,6.2602401e+00]"
355,"[7.1336563e+01,5.6655784e+00,1.4510837e+02,5.1415462e+00,9.9904656e-01,1.4013396e+02,5.8951054e+00,1.4714030e+02,8.7107754e+00,1.0463518e-01,8.0753984e+00]"
356,"[,95.07776,6.5945673,125.06939,5.7188897,0.9736522,127.88724,4.8332844,142.39789,11.563149,0.54200566,4.223564,]"
357,"[1.34065170e+02,6.97786236e+00,1.39306488e+02,5.15510607e+00,9.84093666e-01,1.46831512e+02,5.83220005e+00,1.46299377e+02,1.30653305e+01,1.00806355e-01,6.97233200e+00]"
358,"[7.5749657e+01,5.6877036e+00,1.4853824e+02,6.6863823e+00,9.7677958e-01,1.3150072e+02,3.2001078e+00,1.4707278e+02,1.4263453e+01,1.3183430e-01,4.0950270e+00]"
359,"[1.4618036e+02,5.3137517e+00,1.4918539e+02,5.1063275e+00,9.9802339e-01,1.4595857e+02,6.9822431e+00,1.4381870e+02,6.5739880e+00,1.1729884e-01,7.7122464e+00]"
360,"[140.20642,6.217824,143.11896,10.517111,0.9274335,82.25972,6.622526,140.5107,10.764545,0.22242436,6.2284904,]"
361,"[1.0064313e+02,5.1799803e+00,1.2087665e+02,6.5003161e+00,9.6941304e-01,1.4438358e+02,4.4394541e+00,1.4416507e+02,8.6873703e+00,1.2851664e-01,6.2345109e+00]"
362,"[9.6013290e+01,2.2452323e+00,1.4875681e+02,5.9091372e+00,9.8124385e-01,1.4036276e+02,6.6042128e+00,1.4606885e+02,6.4751973e+00,1.1099291e-01,7.2070761e+00]"
363,"[1.1599179e+02,4.8071737e+00,1.3386218e+02,5.7309475e+00,9.6369642e-01,1.4039093e+02,6.2565384e+00,1.4710399e+02,1.0938196e+01,1.3336936e-01,7.3358498e+00]"
364,"[1.0371269e+02,6.2284522e+00,1.2839493e+02,8.1037798e+00,8.1491399e-01,9.1397682e+01,4.6549640e+00,1.1303310e+02,1.2908051e+01,1.1842370e-01,5.4738569e+00]"
365,"[1.07352028e+02,4.14633417e+00,1.48524551e+02,5.13636255e+00,8.47923756e-01,1.39993561e+02,6.95881176e+00,1.49458633e+02,8.55419064e+00,1.17917866e-01,6.94041204e+00]"
366,"[1.0718118e+02,6.2065887e+00,1.4843112e+02,5.3492360e+00,9.5791948e-01,1.4671992e+02,4.4708462e+00,1.3617615e+02,6.5563288e+00,1.1296064e-01,5.1622534e+00]"
367,"[1.4040543e+02,3.7036641e+00,1.4976302e+02,5.3103766e+00,9.9353242e-01,1.4609227e+02,6.9145365e+00,1.4648422e+02,5.7618575e+00,1.1697611e-01,5.3932171e+00]"
368,"[1.4666345e+02,4.0389004e+00,1.4304178e+02,8.0887184e+00,9.8237765e-01,1.4390532e+02,6.8179288e+00,1.4221906e+02,6.4359484e+00,1.2093660e-01,7.8498402e+00]"
369,"[,43.831272,1.5441713,106.70041,5.7449045,0.88617533,52.168316,4.68639,139.15677,11.25869,0.30009073,5.3327246,]"
370,"[9.9392303e+01,5.6185527e+00,1.4806299e+02,8.1582661e+00,9.7859049e-01,8.5146103e+01,6.5473638e+00,1.4543987e+02,1.1453544e+01,1.0282433e-01,8.3556900e+00]"
371,"[,68.23705,5.4786263,138.90723,6.4026794,0.9102845,140.29985,5.7219963,58.61467,13.887516,0.528501,7.0515213]"
372,"[7.63920593e+01,3.94630527e+00,1.48169678e+02,6.58758211e+00,7.43939877e-01,1.25498116e+02,3.52386284e+00,1.44571014e+02,1.16614323e+01,1.37916744e-01,5.75371456e+00]"
373,"[126.73268,3.6574647,130.28851,9.44146,0.93856895,129.53784,5.6137695,146.85641,5.345878,0.32846117,6.269336,]"
374,"[1.4305562e+02,6.6292391e+00,1.4785217e+02,7.5647554e+00,9.7352803e-01,9.7798592e+01,2.0988269e+00,1.3101608e+02,5.8018370e+00,1.1060864e-01,6.6719422e+00]"
375,"[124.82381,6.6043406,144.69421,8.373692,0.98059714,120.50766,4.9636426,144.34634,7.047252,0.20381874,4.7663894,]"
376,"[1.3689159e+02,3.0858200e+00,1.4401245e+02,8.1398392e+00,9.4014239e-01,7.6254776e+01,6.3109879e+00,1.4971843e+02,8.5718231e+00,1.4530009e-01,7.1887326e+00]"
377,"[1.21755836e+02,6.10835552e+00,1.46309753e+02,6.57667732e+00,9.81521845e-01,1.25085190e+02,6.91727591e+00,1.14177826e+02,1.17432585e+01,1.13010675e-01,4.90119743e+00]"
378,"[1.4866647e+02,4.2975268e+00,1.4576138e+02,7.3023558e+00,9.7945249e-01,1.0181463e+02,6.9321818e+00,1.4198083e+02,5.8281760e+00,1.0777140e-01,5.2259388e+00]"
379,"[1.46158173e+02,5.33867407e+00,1.32076904e+02,5.56542873e+00,9.96328235e-01,1.48813690e+02,6.05548477e+00,1.49092712e+02,6.76705408e+00,1.06462866e-01,5.63021564e+00]"
380,"[129.09598,1.6709592,142.85522,7.4020844,0.99005795,143.99048,6.7818565,149.08931,6.1539125,0.19393176,5.336643,]"
381,"[,48.328735,3.7177584,115.23227,7.8517966,0.93610644,84.63834,4.516705,101.98737,14.0256,0.12283355,7.6048717,]"
382,"[4.16362915e+01,4.37421608e+00,1.10353241e+02,6.46537924e+00,9.90283966e-01,1.37339951e+02,4.34971142e+00,1.48081787e+02,1.02231359e+01,1.17501885e-01,5.74058676e+00]"
383,"[145.12085,3.2874165,149.28925,5.384205,0.74810815,126.12108,3.3280468,127.87082,5.9103746,0.15669623,4.0384226,]"
384,"[1.4446062e+02,6.0043902e+00,1.4916489e+02,6.4039826e+00,9.8912275e-01,1.3112204e+02,6.1500735e+00,1.4886981e+02,5.9558325e+00,1.0413155e-01,6.9698906e+00]"
385,"[1.25337738e+02,5.76817799e+00,1.44448761e+02,6.44777203e+00,9.95716572e-01,1.43907120e+02,6.79175186e+00,1.31391602e+02,7.47346401e+00,1.03922844e-01,4.76810360e+00]"
386,"[1.46538788e+02,2.78984952e+00,1.47107819e+02,5.66785622e+00,9.90530849e-01,8.11052322e+01,6.86750889e+00,1.42618912e+02,1.14190655e+01,1.04660004e-01,4.37646055e+00]"
387,"[1.3871564e+02,6.6540394e+00,1.4650467e+02,5.1022415e+00,9.9728125e-01,1.2972543e+02,6.7685828e+00,1.4520520e+02,6.0965729e+00,1.0954258e-01,6.7430358e+00]"
388,"[1.4913966e+02,5.5622993e+00,1.4638324e+02,5.3092666e+00,9.7629023e-01,1.4233430e+02,5.6196570e+00,1.4445853e+02,6.4499807e+00,1.1301544e-01,5.5220938e+00]"
389,"[,48.932785,5.193057,101.70063,5.459958,0.9581225,142.99065,6.749025,134.36145,6.9938464,0.3647004,5.967803,]"
390,"[6.0636345e+01,6.7603283e+00,1.4916243e+02,6.0990572e+00,9.6757400e-01,1.0880888e+02,6.2119169e+00,1.2241077e+02,6.6686292e+00,1.2167561e-01,6.6568737e+00]"
391,"[3.1335522e+01,4.8559723e+00,1.4832506e+02,5.9927778e+00,9.0360641e-01,1.4206665e+02,2.9982512e+00,1.3632190e+02,1.2872158e+01,1.3209009e-01,4.8483243e+00]"
392,"[6.4947792e+01,6.9824867e+00,1.4804553e+02,5.3513064e+00,9.7880948e-01,1.4670021e+02,3.2875090e+00,1.4940570e+02,8.7383823e+00,1.0126668e-01,4.1695061e+00]"
393,"[1.4958318e+02,6.9446626e+00,1.4962540e+02,5.0746961e+00,9.9879158e-01,1.4183835e+02,6.9527884e+00,1.4949881e+02,1.2488711e+01,1.0598266e-01,4.2415228e+00]"
394,"[1.4543352e+02,6.8972397e+00,1.4845486e+02,5.7030826e+00,9.9515343e-01,1.2928616e+02,5.9045181e+00,1.4844769e+02,6.7165117e+00,1.0703915e-01,4.1860032e+00]"
395,"[1.45960480e+02,3.05542421e+00,1.49152618e+02,5.32185125e+00,9.96883988e-01,1.41703491e+02,5.27860594e+00,1.49843536e+02,1.28001003e+01,1.02951914e-01,4.08429050e+00]"
396,"[1.3446664e+02,6.7202821e+00,1.4827646e+02,5.2865109e+00,9.9121189e-01,1.3368948e+02,6.9208736e+00,1.4902115e+02,5.3963656e+00,1.0329479e-01,4.3508701e+00]"
397,"[1.3014305e+02,6.9861269e+00,1.4921979e+02,5.1287146e+00,9.9677992e-01,1.3258710e+02,6.9557729e+00,1.4987085e+02,6.1449661e+00,1.0168606e-01,4.0543609e+00]"
398,"[1.3522667e+02,6.8153210e+00,1.4923776e+02,5.0629301e+00,9.9930906e-01,1.4806374e+02,6.9614463e+00,1.4974194e+02,6.5815787e+00,1.0141653e-01,4.0216804e+00]"
399,"[1.3518491e+02,2.6344838e+00,1.4881714e+02,5.3991022e+00,9.8977697e-01,1.4955402e+02,6.5915422e+00,1.4764557e+02,1.0212489e+01,1.0387218e-01,4.3416271e+00]"
400,"[1.45222427e+02,4.90063000e+00,1.49468094e+02,5.16994429e+00,9.63556170e-01,1.46633026e+02,2.99010444e+00,1.44395264e+02,6.89647961e+00,1.11982495e-01,4.20786047e+00]"
401,"[7.3092987e+01,6.7118683e+00,1.4500443e+02,5.1797576e+00,9.9160314e-01,1.2205315e+02,6.9433994e+00,1.4840279e+02,9.8129406e+00,1.0250890e-01,4.7632036e+00]"
402,"[1.43293884e+02,3.94762325e+00,1.48875458e+02,6.00191879e+00,9.54160035e-01,1.27832504e+02,5.34242392e+00,1.36548523e+02,5.29654789e+00,1.04478478e-01,5.75126839e+00]"
403,"[1.44053391e+02,6.71963501e+00,1.47915253e+02,5.53644466e+00,9.71553504e-01,1.42143341e+02,6.06613111e+00,1.45859253e+02,5.95025778e+00,1.17346525e-01,4.09132862e+00]"
404,"[1.34995453e+02,5.26784611e+00,1.46959503e+02,5.33265734e+00,9.91572201e-01,1.13395454e+02,5.87747669e+00,1.24726929e+02,1.27402763e+01,1.17350638e-01,4.43288994e+00]"
405,"[5.93465195e+01,6.92822933e+00,1.49298401e+02,5.02245712e+00,9.98057604e-01,1.45801865e+02,6.85719872e+00,1.49921539e+02,9.58370876e+00,1.02078944e-01,4.05045223e+00]"
406,"[8.7772827e+01,3.8358288e+00,1.4906384e+02,5.0450206e+00,9.9924964e-01,1.4269473e+02,6.9695148e+00,1.4772501e+02,5.4791684e+00,1.0069117e-01,4.0303316e+00]"
407,"[1.4127731e+02,6.6245155e+00,1.4974020e+02,5.0574398e+00,9.9975580e-01,1.4952325e+02,6.4762688e+00,1.4993102e+02,5.2653961e+00,1.0026613e-01,4.1254578e+00]"
408,"[1.4842462e+02,6.0105948e+00,1.4981062e+02,5.0511060e+00,9.9964631e-01,1.4982745e+02,6.8531795e+00,1.4984009e+02,9.6694574e+00,1.0040945e-01,4.0011177e+00]"
409,"[1.2541426e+02,6.3026361e+00,1.4873576e+02,5.0352821e+00,9.9892849e-01,1.4547662e+02,6.8075571e+00,1.4784286e+02,1.0414687e+01,1.0077718e-01,4.0299978e+00]"
410,"[5.5525345e+01,4.8622470e+00,1.4988329e+02,5.3618674e+00,9.9947298e-01,1.4664740e+02,6.8393621e+00,1.4824545e+02,5.3754320e+00,1.0068855e-01,4.0260592e+00]"
411,"[4.2425110e+01,6.8150892e+00,1.4930331e+02,5.4756784e+00,9.7287214e-01,1.3973026e+02,6.4341717e+00,1.4923471e+02,8.5483513e+00,1.1476526e-01,4.4177551e+00]"
412,"[5.7741180e+01,6.3894043e+00,1.4953656e+02,5.0776868e+00,9.7180903e-01,1.4676515e+02,6.4681549e+00,1.4612987e+02,6.7402720e+00,1.3514453e-01,4.4060245e+00]"
413,"[,70.37196,6.7538967,139.12375,6.6471276,0.98317945,146.36407,6.66459,53.508743,12.122821,0.18969804,4.9112854,]"
414,"[1.0073149e+02,6.7196679e+00,1.4574365e+02,5.5250316e+00,9.8915517e-01,1.3558124e+02,5.0832715e+00,1.3807843e+02,6.5175157e+00,1.1607438e-01,4.2551365e+00]"
415,"[1.3511676e+02,3.9625649e+00,1.4861197e+02,5.0193868e+00,9.9791074e-01,1.4258841e+02,6.3165932e+00,1.4580539e+02,7.0966954e+00,1.1192098e-01,6.9077845e+00]"
416,"[,60.873688,3.2403574,148.35486,5.146437,0.8881589,144.88263,5.939395,146.78052,9.221266,0.18633193,6.948792,]"
417,"[1.31854980e+02,6.00875950e+00,1.47689514e+02,5.76046515e+00,9.39109862e-01,3.47220459e+01,6.36912060e+00,1.44453064e+02,7.01371145e+00,1.24049336e-01,4.68124819e+00]"
418,"[1.2280561e+02,3.5001166e+00,1.4921686e+02,5.4313450e+00,9.9592650e-01,1.4984644e+02,6.3160048e+00,1.4863495e+02,1.0292158e+01,1.0844830e-01,4.0519371e+00]"
419,"[9.6982811e+01,6.7813454e+00,1.4992557e+02,5.0433006e+00,9.9948627e-01,1.4826682e+02,6.9427915e+00,1.4941895e+02,1.0816904e+01,1.0013741e-01,4.0778623e+00]"
420,"[6.61724854e+01,4.02307701e+00,1.49734894e+02,5.02803946e+00,9.99677300e-01,1.49078278e+02,6.64061737e+00,1.49573486e+02,7.26984644e+00,1.00257725e-01,4.04579830e+00]"
421,"[5.3728466e+01,5.0387683e+00,1.4967693e+02,5.0510449e+00,9.9907732e-01,1.4366483e+02,6.6766644e+00,1.4991237e+02,9.3146000e+00,1.0050252e-01,4.1010637e+00]"
422,"[7.8814178e+01,2.9327860e+00,1.4991086e+02,5.1014228e+00,9.9953687e-01,1.4303973e+02,6.8535252e+00,1.4932088e+02,6.5212069e+00,1.0023919e-01,4.0744834e+00]"
423,"[1.21415306e+02,6.92453384e+00,1.49091827e+02,5.22141552e+00,9.96871889e-01,1.20657036e+02,6.71920395e+00,1.47850342e+02,9.42917538e+00,1.03134066e-01,4.03988171e+00]"
424,"[8.6537926e+01,4.4952412e+00,1.4934326e+02,5.2393923e+00,9.9888372e-01,1.4580014e+02,6.9835052e+00,1.4837444e+02,7.7564321e+00,1.0045138e-01,6.3461547e+00]"
425,"[1.4153021e+02,6.3282971e+00,5.2162979e+01,5.9446483e+00,8.9171767e-01,1.4897574e+02,6.1424980e+00,1.4398744e+02,8.6219988e+00,1.3123313e-01,4.7201862e+00]"
426,"[9.4059219e+01,4.9118319e+00,1.4143225e+02,5.2530828e+00,9.7311753e-01,1.2821936e+02,6.3302979e+00,1.4756274e+02,1.3850136e+01,1.0338950e-01,8.8612194e+00]"
427,"[9.10301132e+01,4.75346470e+00,1.47427032e+02,5.36080885e+00,9.90750909e-01,1.39219910e+02,4.89641237e+00,1.26376762e+02,1.27036848e+01,1.21715814e-01,5.00906944e+00]"
428,"[142.874,6.021779,147.78448,6.1501756,0.956977,94.83616,6.645154,143.4638,12.3013935,0.14979452,5.616518,]"
429,"[6.5529526e+01,5.4362006e+00,1.1603251e+02,5.0633426e+00,9.8398900e-01,1.4058293e+02,6.9022565e+00,5.9123299e+01,1.1663604e+01,1.2761977e-01,4.8266392e+00]"
430,"[1.4320322e+02,5.6231408e+00,1.4251242e+02,7.0129032e+00,8.8375533e-01,1.3549406e+02,6.6913104e+00,1.4282649e+02,9.6140146e+00,1.1261243e-01,8.4227095e+00]"
431,"[,80.88776,4.797256,145.39249,7.716559,0.81686413,111.31685,5.7517877,145.7138,12.684898,0.22201046,4.302623,]"
432,"[1.2528166e+02,6.8026228e+00,1.4337552e+02,5.4336047e+00,9.9355328e-01,1.3853665e+02,6.7679095e+00,1.4830389e+02,1.1225222e+01,1.0761586e-01,4.6610851e+00]"
433,"[1.1156808e+02,2.5219266e+00,1.4991617e+02,5.0671859e+00,9.9937665e-01,1.4935129e+02,6.3047924e+00,1.4772411e+02,5.7049012e+00,1.0062021e-01,4.5961246e+00]"
434,"[1.25299515e+02,6.42645454e+00,1.49240875e+02,5.42520142e+00,9.90259171e-01,1.33578659e+02,5.56402969e+00,1.47439316e+02,7.47377253e+00,1.02051020e-01,4.59431076e+00]"
435,"[1.3928497e+02,5.2834959e+00,1.4945300e+02,5.0814600e+00,9.9843681e-01,1.4400160e+02,6.8822379e+00,1.4952722e+02,9.5615644e+00,1.0017905e-01,4.1510172e+00]"
436,"[1.25076492e+02,6.59254265e+00,1.48134262e+02,5.03588867e+00,9.99192595e-01,1.40923248e+02,6.92325115e+00,1.49372986e+02,1.47346916e+01,1.01175755e-01,4.31951714e+00]"
437,"[1.0016354e+02,4.4536047e+00,1.4977087e+02,5.0476546e+00,9.9976099e-01,1.4922676e+02,6.8174615e+00,1.4950952e+02,1.3902871e+01,1.0066122e-01,5.3938332e+00]"
438,"[1.17545494e+02,6.84537792e+00,1.46493713e+02,5.22118616e+00,9.98080730e-01,1.41340103e+02,6.98580265e+00,1.48607498e+02,1.46117582e+01,1.01903260e-01,4.73367310e+00]"
439,"[1.2892993e+02,4.4720082e+00,1.4827910e+02,7.0230675e+00,9.7218740e-01,1.3156154e+02,6.5168586e+00,1.1797150e+02,8.2396221e+00,1.3951391e-01,7.4258180e+00]"
440,"[1.1073203e+02,6.4452834e+00,1.4357602e+02,5.3168845e+00,9.8985279e-01,7.8339256e+01,6.9353018e+00,1.4438887e+02,5.1218662e+00,1.2140584e-01,6.9211650e+00]"
441,"[5.71525803e+01,6.84070301e+00,1.44369415e+02,6.08759499e+00,9.96509135e-01,1.24072403e+02,5.41889524e+00,1.44939148e+02,7.08017349e+00,1.12810105e-01,4.73351860e+00]"
442,"[1.31206345e+02,6.04452419e+00,1.45948425e+02,5.50740433e+00,9.49253201e-01,1.29274048e+02,4.37316275e+00,1.44133896e+02,1.35714035e+01,1.25755250e-01,6.91864109e+00]"
443,"[1.4483624e+02,6.8218365e+00,1.1848205e+02,6.2313452e+00,9.8651129e-01,1.4679929e+02,6.9543114e+00,1.3050925e+02,1.2772659e+01,1.0485512e-01,5.8280363e+00]"
444,"[1.12734138e+02,6.01711082e+00,1.42121170e+02,6.26442432e+00,9.01569843e-01,1.07840271e+02,6.87435007e+00,1.26509705e+02,7.23315001e+00,1.31624550e-01,5.62589455e+00]"
445,"[3.7300385e+01,6.6244345e+00,1.4951443e+02,7.3252616e+00,9.3088806e-01,1.0950264e+02,3.9156306e+00,1.3336710e+02,1.4210264e+01,1.1545786e-01,4.6084146e+00]"
446,"[1.4418886e+02,6.7606544e+00,1.3609102e+02,5.4020100e+00,9.8721540e-01,8.7689789e+01,6.7345734e+00,1.4852211e+02,1.4318007e+01,1.0144767e-01,4.4462976e+00]"
447,"[1.05887268e+02,6.40514088e+00,1.49840561e+02,5.36901760e+00,9.94495153e-01,1.45782181e+02,5.85847950e+00,1.48203537e+02,9.72726631e+00,1.01187676e-01,4.31402159e+00]"
448,"[1.43502869e+02,6.16443729e+00,1.49448730e+02,5.16563654e+00,9.98721600e-01,1.46928375e+02,6.64525509e+00,1.49746017e+02,1.38130484e+01,1.08224064e-01,4.39989090e+00]"
449,"[1.4398976e+02,3.9535472e+00,1.4839139e+02,5.0659585e+00,9.9865389e-01,1.4634555e+02,6.9471273e+00,1.4936804e+02,5.5832081e+00,1.0020846e-01,5.0655551e+00]"
450,"[1.3962912e+02,4.6345811e+00,1.4550848e+02,5.0543265e+00,9.8332107e-01,1.4802972e+02,6.7856312e+00,1.4909979e+02,1.0505092e+01,1.0204619e-01,4.3968124e+00]"
451,"[1.4731186e+02,4.9293427e+00,1.4602878e+02,5.0470157e+00,9.8033810e-01,1.4577048e+02,6.3445139e+00,1.4792998e+02,9.2044563e+00,1.0291475e-01,4.8768673e+00]"
452,"[1.4271606e+02,4.9525361e+00,1.4986853e+02,5.2507477e+00,9.9793726e-01,1.4967369e+02,6.3647747e+00,1.4904901e+02,1.4641054e+01,1.0392946e-01,5.2919688e+00]"
453,"[1.3396402e+02,4.7625942e+00,1.4655124e+02,5.8762913e+00,9.7934973e-01,1.4848987e+02,6.6033359e+00,1.4892059e+02,1.2983983e+01,1.0315314e-01,4.6142817e+00]"
454,"[1.39707672e+02,6.62238264e+00,1.44563538e+02,7.93175316e+00,8.56640100e-01,1.10614075e+02,6.40124607e+00,1.48758957e+02,1.00790548e+01,1.04441166e-01,4.97763920e+00]"
455,"[1.19704163e+02,5.59338284e+00,1.48214264e+02,5.10630417e+00,9.91782010e-01,1.44943588e+02,6.74798775e+00,1.40214462e+02,8.68791008e+00,1.06508315e-01,4.17692137e+00]"
456,"[6.8193573e+01,3.8335416e+00,1.4905301e+02,5.3337603e+00,9.9801457e-01,1.4831979e+02,6.6383748e+00,1.4717093e+02,1.2972801e+01,1.0417050e-01,5.9442263e+00]"
457,"[1.3081641e+02,5.0832481e+00,1.4155792e+02,8.6738405e+00,9.8089087e-01,7.7731834e+01,6.4730635e+00,1.2530174e+02,1.2864497e+01,1.3069323e-01,5.1134386e+00]"
458,"[1.2962312e+02,6.9055796e+00,1.3893394e+02,6.4621267e+00,9.9055159e-01,9.7173431e+01,6.7698264e+00,1.3805161e+02,1.1886280e+01,1.3714337e-01,7.3178329e+00]"
459,"[1.2344148e+02,4.8290710e+00,1.4626071e+02,5.6431074e+00,9.6382737e-01,6.3187813e+01,6.8673582e+00,1.4802136e+02,6.7158976e+00,1.1967084e-01,6.4419208e+00]"
460,"[4.4355000e+01,2.6530747e+00,1.4094110e+02,5.9965897e+00,9.9250913e-01,7.6940666e+01,6.6668267e+00,1.4633844e+02,7.9525013e+00,1.1513156e-01,4.9052677e+00]"
461,"[1.03743454e+02,2.28175259e+00,8.18775177e+01,6.50958729e+00,8.37332010e-01,9.09570770e+01,6.03036118e+00,1.41529449e+02,5.10315371e+00,1.07341290e-01,5.44998932e+00]"
462,"[1.4927223e+02,3.7061789e+00,1.4533189e+02,6.2622242e+00,9.6245539e-01,1.3566220e+02,5.9672914e+00,1.0412587e+02,1.3462642e+01,1.3716370e-01,5.7450204e+00]"
463,"[1.2512596e+02,3.1824279e+00,1.3074612e+02,8.4700289e+00,9.8324919e-01,1.1850411e+02,5.0393028e+00,1.4690756e+02,9.2743168e+00,1.4481911e-01,6.7255454e+00]"
464,"[1.4400150e+02,6.8829269e+00,1.4672841e+02,7.3777990e+00,9.6189535e-01,1.2784929e+02,6.6828065e+00,1.4209549e+02,8.9110899e+00,1.4573348e-01,4.4751205e+00]"
465,"[1.49610748e+02,5.16031170e+00,1.48206055e+02,5.45472145e+00,9.78841305e-01,1.40035858e+02,6.52921391e+00,1.46900726e+02,9.61215496e+00,1.02315605e-01,4.18177366e+00]"
466,"[1.43381180e+02,4.96179771e+00,1.48788574e+02,6.58602810e+00,9.99782085e-01,1.42562759e+02,6.39487600e+00,1.48912567e+02,1.33210335e+01,1.01650327e-01,4.31385231e+00]"
467,"[1.4431763e+02,6.8947725e+00,1.4948875e+02,5.1046066e+00,9.9820447e-01,1.3556813e+02,6.8317056e+00,1.4932753e+02,1.4179865e+01,1.0015789e-01,4.1300125e+00]"
468,"[1.4273434e+02,6.7730098e+00,1.4922760e+02,5.0816979e+00,9.9943805e-01,1.4817555e+02,6.7445860e+00,1.4799033e+02,6.0148544e+00,1.0033664e-01,4.5947604e+00]"
469,"[1.2455722e+02,6.8888445e+00,1.4910905e+02,5.1554661e+00,9.9656153e-01,1.4724292e+02,6.8335247e+00,1.4738269e+02,5.8885093e+00,1.0217479e-01,4.2093444e+00]"
470,"[1.0931226e+02,6.4170017e+00,1.4857840e+02,5.2516346e+00,9.9909449e-01,1.4621056e+02,6.9735494e+00,1.4850870e+02,6.2292953e+00,1.0086125e-01,4.2150264e+00]"
471,"[1.3551376e+02,6.8123369e+00,1.4704816e+02,5.1437216e+00,9.9947268e-01,1.4616235e+02,6.8604727e+00,1.4714758e+02,8.7147636e+00,1.0252905e-01,4.5070100e+00]"
472,"[1.1809490e+02,3.2467046e+00,1.4672501e+02,5.1602864e+00,9.9864644e-01,1.4037590e+02,6.7861729e+00,1.4695609e+02,1.1202615e+01,1.0102144e-01,4.0233717e+00]"
473,"[1.2703523e+02,4.6570969e+00,1.4880981e+02,6.1893935e+00,9.9206078e-01,1.4448149e+02,6.6835380e+00,1.4488785e+02,6.5795903e+00,1.0065389e-01,4.8505177e+00]"
474,"[1.25532486e+02,6.80307007e+00,1.47763153e+02,5.27743530e+00,9.84050572e-01,1.46826263e+02,5.69016838e+00,1.47277161e+02,1.06201410e+01,1.30019635e-01,4.20334005e+00]"
475,"[9.9579117e+01,6.8624897e+00,1.4622229e+02,5.3925047e+00,9.9274826e-01,1.4338651e+02,6.9280915e+00,1.4942722e+02,1.2377401e+01,1.1012754e-01,4.3875966e+00]"
476,"[5.7030415e+01,6.8853264e+00,1.4496924e+02,5.2532964e+00,9.5606214e-01,1.4708685e+02,6.2381182e+00,1.4410547e+02,5.4349623e+00,1.0406470e-01,4.0233679e+00]"
477,"[1.39286346e+02,6.59300900e+00,1.49081665e+02,5.92462969e+00,9.96502459e-01,1.45460434e+02,6.83391523e+00,1.48245239e+02,1.09449654e+01,1.01946294e-01,5.18051958e+00]"
478,"[1.4249069e+02,6.2869353e+00,1.4952786e+02,9.0068960e+00,9.9574250e-01,1.3903680e+02,6.5307431e+00,1.4591687e+02,1.4050970e+01,1.2786195e-01,4.9620647e+00]"
